id_lokasi,nama_lokasi,kategori,harga_tiket,jam_buka,jam_tutup,durasi_menit,latitude_longitude
I0001,Jalan Malioboro,Belanja / Ikonik,0,0:00,23:59,120,"-7.7925, 110.3658"
I0002,Tugu Yogyakarta,Ikonik,0,0:00,23:59,30,"-7.7829, 110.3670"
I0003,Titik Nol Kilometer,Ikonik,0,0:00,23:59,60,"-7.8013, 110.3647"
C0001,Candi Prambanan,Sejarah / Candi,50000,6:00,16:30,120,"-7.7520, 110.4914"
C0002,Candi Ratu Boko,Sejarah / Candi,40000,7:00,17:00,120,"-7.7705, 110.4861"
C0003,Candi Ijo,Sejarah / Candi,10000,8:00,17:00,90,"-7.7838, 110.5120"
C0004,Candi Sambisari,Sejarah / Candi,10000,7:00,17:00,60,"-7.7628, 110.4468"
C0005,Candi Kalasan,Sejarah / Candi,5000,8:00,17:00,60,"-7.7672, 110.4723"
C0006,Candi Plaosan,Sejarah / Candi,10000,7:30,17:00,90,"-7.7408, 110.5046"
C0007,Candi Sari,Sejarah / Candi,5000,8:00,15:00,60,"-7.7615, 110.4741"
C0008,Candi Barong,Sejarah / Candi,5000,8:00,17:00,60,"-7.7756, 110.4973"
P0001,Pantai Parangtritis,Pantai / Alam,15000,0:00,23:59,150,"-8.0255, 110.3336"
P0002,Pantai Indrayanti,Pantai / Alam,15000,0:00,23:59,150,"-8.1502, 110.6121"
P0003,Pantai Pok Tunggal,Pantai / Alam,10000,0:00,23:59,150,"-8.1554, 110.6217"
P0004,Pantai Krakal,Pantai / Alam,10000,0:00,23:59,150,"-8.1450, 110.5987"
P0005,Pantai Baron,Pantai / Alam,15000,0:00,23:59,150,"-8.1288, 110.5488"
P0006,Pantai Drini,Pantai / Alam,15000,0:00,23:59,150,"-8.1381, 110.5775"
P0007,Pantai Timang,Pantai / Alam,10000,0:00,23:59,180,"-8.1760, 110.6624"
P0008,Pantai Ngandong,Pantai / Alam,10000,0:00,23:59,150,"-8.1463, 110.6061"
P0009,Pantai Wediombo,Pantai / Alam,5000,0:00,23:59,150,"-8.1860, 110.7099"
P0010,Pantai Sadranan,Pantai / Alam,10000,0:00,23:59,150,"-8.1456, 110.6043"
S0001,Keraton Yogyakarta,Sejarah / Budaya,15000,9:00,15:00,120,"-7.8052, 110.3642"
S0002,Taman Sari,Sejarah / Spot Foto,15000,9:00,15:00,90,"-7.8100, 110.3594"
S0003,Benteng Vredeburg,Sejarah / Museum,20000,8:00,21:00,90,"-7.8002, 110.3661"
S0004,Museum Sonobudoyo,Sejarah / Museum,10000,8:00,21:00,90,"-7.8022, 110.3639"
S0005,Monumen Jogja Kembali,Sejarah / Museum,15000,8:00,16:00,90,"-7.7495, 110.3695"
S0006,Museum Ullen Sentalu,Sejarah / Museum,50000,8:30,16:00,120,"-7.5978, 110.4233"
S0007,Museum Affandi,Sejarah / Museum,50000,9:00,15:00,90,"-7.7828, 110.3965"
S0008,Makam Raja Imogiri,Sejarah / Budaya,0,10:00,13:00,60,"-7.9203, 110.3957"
S0009,Kotagede Heritage,Sejarah / Budaya,0,0:00,23:59,120,"-7.8288, 110.3958"
S0010,Museum Dirgantara,Sejarah / Museum,10000,8:30,15:00,120,"-7.7900, 110.4172"
A0001,Tebing Breksi,Alam / Spot Foto,10000,7:00,21:00,90,"-7.7815, 110.5045"
A0002,Hutan Pinus Mangunan,Alam / Spot Foto,5000,6:00,18:00,90,"-7.9257, 110.4302"
A0003,Puncak Becici,Alam / Spot Foto,5000,6:00,22:00,90,"-7.9056, 110.4355"
A0004,Goa Pindul,Alam / Susur Goa,40000,7:00,16:00,150,"-7.9269, 110.6477"
A0005,Air Terjun Sri Gethuk,Alam / Air Terjun,15000,8:00,16:00,120,"-7.9431, 110.4892"
A0006,Kalibiru,Alam / Spot Foto,15000,8:00,16:00,90,"-7.8066, 110.1286"
A0007,Bukit Bintang,Alam / Kuliner,0,0:00,23:59,90,"-7.8459, 110.4798"
A0008,Kaliurang Park,Alam / Taman,25000,7:00,17:00,120,"-7.5986, 110.4263"
A0009,Gunung Api Purba Nglanggeran,Alam / Pegunungan,15000,0:00,23:59,180,"-7.8428, 110.5379"
A0010,Waduk Sermo,Alam / Danau,6000,7:00,17:00,120,"-7.8233, 110.1242"
K0001,HeHa Sky View,Kafe / Spot Foto,25000,10:00,21:00,90,"-7.8493, 110.4781"
K0002,Obelix Hills,Kafe / Alam,20000,10:00,21:00,90,"-7.8068, 110.5214"
K0003,HeHa Ocean View,Kafe / Spot Foto,25000,8:00,21:00,90,"-8.1060, 110.4614"
K0004,Studio Alam Gamplong,Spot Foto / Hiburan,10000,9:00,17:00,120,"-7.8054, 110.2369"
K0005,Bhumi Merapi,Spot Foto / Edukasi,35000,9:00,17:00,120,"-7.6400, 110.4263"
H0001,Alun-Alun Kidul,Hiburan Malam,0,0:00,23:59,90,"-7.8118, 110.3632"
H0002,Sindu Kusuma Edupark,Hiburan / Wahana,30000,8:00,17:00,150,"-7.7668, 110.3548"
H0003,Jogja Bay Waterpark,Hiburan / Air,60000,9:00,16:00,240,"-7.7487, 110.4188"
B0001,Gembira Loka Zoo,Kebun Binatang,85000,8:00,16:00,180,"-7.8058, 110.3949"
